movie_id,title,genre
531,"Secret Garden, The",Children's
531,"Secret Garden, The",Drama
532,Serial Mom,Comedy
532,Serial Mom,Crime
532,Serial Mom,Horror
533,"Shadow, The",Action
534,Shadowlands,Drama
534,Shadowlands,Romance
535,Short Cuts,Drama
536,"Simple Twist of Fate, A",Drama
537,Sirens,Comedy
537,Sirens,Drama
538,Six Degrees of Separation,Drama
539,Sleepless in Seattle,Comedy
539,Sleepless in Seattle,Romance
540,Sliver,Thriller
541,Blade Runner,Film-Noir
541,Blade Runner,Sci-Fi
542,Son in Law,Comedy
543,So I Married an Axe Murderer,Comedy
543,So I Married an Axe Murderer,Romance
543,So I Married an Axe Murderer,Thriller
544,Striking Distance,Action
545,Harlem,Drama
546,Super Mario Bros.,Action
546,Super Mario Bros.,Adventure
546,Super Mario Bros.,Children's
546,Super Mario Bros.,Sci-Fi
547,Surviving the Game,Action
547,Surviving the Game,Adventure
547,Surviving the Game,Thriller
548,Terminal Velocity,Action
549,Thirty-Two Short Films About Glenn Gould,Documentary
550,Threesome,Comedy
550,Threesome,Romance
551,"Nightmare Before Christmas, The",Children's
551,"Nightmare Before Christmas, The",Comedy
551,"Nightmare Before Christmas, The",Musical
552,"Three Musketeers, The",Action
552,"Three Musketeers, The",Adventure
552,"Three Musketeers, The",Comedy
553,Tombstone,Western
554,Trial by Jury,Thriller
555,True Romance,Action
555,True Romance,Crime
555,True Romance,Romance
556,"War Room, The",Documentary
557,Mamma Roma,Drama
558,"Pagemaster, The",Action
558,"Pagemaster, The",Adventure
558,"Pagemaster, The",Animation
558,"Pagemaster, The",Children's
558,"Pagemaster, The",Fantasy
559,"Paris, France",Comedy
560,"Beans of Egypt, Maine, The",Drama
561,Killer (Bulletproof Heart),Thriller
562,Welcome to the Dollhouse,Comedy
562,Welcome to the Dollhouse,Drama
563,Germinal,Drama
564,Chasers,Comedy
565,Cronos,Horror
566,Naked in New York,Comedy
566,Naked in New York,Romance
567,Kika,Drama
568,Bhaji on the Beach,Comedy
568,Bhaji on the Beach,Drama
569,Little Big League,Children's
569,Little Big League,Comedy
570,"Slingshot, The (Kdisbellan )",Comedy
570,"Slingshot, The (Kdisbellan )",Drama
571,"Wedding Gift, The",Drama
572,Foreign Student,Drama
573,"Ciao, Professore! (Io speriamo che me la cavo )",Drama
574,Spanking the Monkey,Comedy
574,Spanking the Monkey,Drama
575,"Little Rascals, The",Children's
575,"Little Rascals, The",Comedy
576,Fausto,Comedy
577,Andre,Adventure
577,Andre,Children's
578,"Hour of the Pig, The",Drama
578,"Hour of the Pig, The",Mystery
579,"Scorta, La",Thriller
580,Princess Caraboo,Drama
581,"Celluloid Closet, The",Documentary
582,Metisse (Caf au Lait),Comedy
583,Dear Diary (Caro Diario),Comedy
583,Dear Diary (Caro Diario),Drama
584,I Don't Want to Talk About It (De eso no se habla),Drama
585,"Brady Bunch Movie, The",Comedy
586,Home Alone,Children's
586,Home Alone,Comedy
587,Ghost,Comedy
587,Ghost,Romance
587,Ghost,Thriller
588,Aladdin,Animation
588,Aladdin,Children's
588,Aladdin,Comedy
588,Aladdin,Musical
589,Terminator 2: Judgment Day,Action
589,Terminator 2: Judgment Day,Sci-Fi
589,Terminator 2: Judgment Day,Thriller
590,Dances with Wolves,Adventure
590,Dances with Wolves,Drama
590,Dances with Wolves,Western
591,Tough and Deadly,Action
591,Tough and Deadly,Drama
591,Tough and Deadly,Thriller
592,Batman,Action
592,Batman,Adventure
592,Batman,Crime
592,Batman,Drama
593,"Silence of the Lambs, The",Drama
593,"Silence of the Lambs, The",Thriller
594,Snow White and the Seven Dwarfs,Animation
594,Snow White and the Seven Dwarfs,Children's
594,Snow White and the Seven Dwarfs,Musical
595,Beauty and the Beast,Animation
595,Beauty and the Beast,Children's
595,Beauty and the Beast,Musical
596,Pinocchio,Animation
596,Pinocchio,Children's
597,Pretty Woman,Comedy
597,Pretty Woman,Romance
598,Window to Paris,Comedy
599,"Wild Bunch, The",Western
600,Love and a .45,Thriller
601,"Wooden Man's Bride, The (Wu Kui)",Drama
602,"Great Day in Harlem, A",Documentary
603,"Bye Bye, Love",Comedy
604,Criminals,Documentary
605,One Fine Day,Drama
605,One Fine Day,Romance
606,Candyman: Farewell to the Flesh,Horror
607,Century,Drama
608,Fargo,Crime
608,Fargo,Drama
608,Fargo,Thriller
609,Homeward Bound II: Lost in San Francisco,Adventure
609,Homeward Bound II: Lost in San Francisco,Children's
610,Heavy Metal,Action
610,Heavy Metal,Adventure
610,Heavy Metal,Animation
610,Heavy Metal,Horror
610,Heavy Metal,Sci-Fi
611,Hellraiser: Bloodline,Action
611,Hellraiser: Bloodline,Horror
611,Hellraiser: Bloodline,Sci-Fi
612,"Pallbearer, The",Comedy
613,Jane Eyre,Drama
613,Jane Eyre,Romance
614,Loaded,Drama
614,Loaded,Thriller
615,Bread and Chocolate (Pane e cioccolata),Drama
616,"Aristocats, The",Animation
616,"Aristocats, The",Children's
617,"Flower of My Secret, The (La Flor de Mi Secreto)",Drama
618,Two Much,Comedy
618,Two Much,Romance
619,Ed,Comedy
620,Scream of Stone (Schrei aus Stein),Drama
621,My Favorite Season,Drama
623,"Modern Affair, A",Romance
624,Condition Red,Action
624,Condition Red,Drama
624,Condition Red,Thriller
625,Asfour Stah,Drama
626,"Thin Line Between Love and Hate, A",Comedy
627,"Last Supper, The",Drama
627,"Last Supper, The",Thriller
628,Primal Fear,Drama
628,Primal Fear,Thriller
629,Rude,Drama
630,Carried Away,Drama
630,Carried Away,Romance
631,All Dogs Go to Heaven 2,Animation
631,All Dogs Go to Heaven 2,Children's
631,All Dogs Go to Heaven 2,Musical
632,Land and Freedom (Tierra y libertad),War
633,Denise Calls Up,Comedy
634,Theodore Rex,Comedy
635,"Family Thing, A",Comedy
635,"Family Thing, A",Drama
636,Frisk,Drama
637,Sgt. Bilko,Comedy
638,Jack and Sarah,Romance
639,Girl 6,Comedy
640,Diabolique,Drama
640,Diabolique,Thriller
641,"Little Indian, Big City (Un indien dans la ville)",Comedy
642,Roula,Drama
643,Peanuts - Die Bank zahlt alles,Comedy
644,Happy Weekend,Comedy
645,Nelly & Monsieur Arnaud,Drama
647,Courage Under Fire,Drama
647,Courage Under Fire,War
648,Mission: Impossible,Action
648,Mission: Impossible,Adventure
648,Mission: Impossible,Mystery
649,Cold Fever ( kldum klaka),Comedy
649,Cold Fever ( kldum klaka),Drama
650,Moll Flanders,Drama
651,"Superweib, Das",Comedy
652,"301, 302",Mystery
653,Dragonheart,Action
653,Dragonheart,Adventure
653,Dragonheart,Fantasy
654,Und keiner weint mir nach,Drama
654,Und keiner weint mir nach,Romance
655,Mutters Courage,Comedy
656,Eddie,Comedy
657,Yankee Zulu,Comedy
657,Yankee Zulu,Drama
658,Billy's Holiday,Drama
659,Purple Noon,Crime
659,Purple Noon,Thriller
660,August,Drama
661,James and the Giant Peach,Animation
661,James and the Giant Peach,Children's
661,James and the Giant Peach,Musical
662,Fear,Thriller
663,Kids in the Hall: Brain Candy,Comedy
664,Faithful,Comedy
665,Underground,War
666,All Things Fair,Drama
667,Bloodsport 2,Action
668,Pather Panchali,Drama
669,Aparajito,Drama
670,"World of Apu, The (Apur Sansar)",Drama
671,Mystery Science Theater 3000: The Movie,Comedy
671,Mystery Science Theater 3000: The Movie,Sci-Fi
672,Tarantella,Drama
673,Space Jam,Adventure
673,Space Jam,Animation
673,Space Jam,Children's
673,Space Jam,Comedy
673,Space Jam,Fantasy
674,Barbarella,Adventure
674,Barbarella,Sci-Fi
675,Hostile Intentions,Action
675,Hostile Intentions,Drama
675,Hostile Intentions,Thriller
676,They Bite,Drama
678,Some Folks Call It a Sling Blade,Drama
678,Some Folks Call It a Sling Blade,Thriller
679,"Run of the Country, The",Drama
680,Alphaville,Sci-Fi
681,Clean Slate (Coup de Torchon),Crime
682,Tigrero: A Film That Was Never Made,Documentary
682,Tigrero: A Film That Was Never Made,Drama
683,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary
684,Windows,Drama
685,It's My Party,Drama
687,Country Life,Drama
687,Country Life,Romance
688,Operation Dumbo Drop,Action
688,Operation Dumbo Drop,Adventure
688,Operation Dumbo Drop,Comedy
688,Operation Dumbo Drop,War
690,"Promise, The (Versprechen, Das)",Romance
691,Mrs. Winterbourne,Comedy
691,Mrs. Winterbourne,Romance
692,Solo,Action
692,Solo,Sci-Fi
692,Solo,Thriller
693,Under the Domin Tree (Etz Hadomim Tafus),Drama
694,"Substitute, The",Action
695,True Crime,Mystery
695,True Crime,Thriller
696,Butterfly Kiss,Thriller
697,Feeling Minnesota,Drama
697,Feeling Minnesota,Romance
698,Delta of Venus,Drama
699,To Cross the Rubicon,Drama
700,Angus,Comedy
701,Daens,Drama
702,Faces,Drama
703,Boys,Drama
704,"Quest, The",Action
704,"Quest, The",Adventure
705,Cosi,Comedy
706,Sunset Park,Drama
707,Mulholland Falls,Crime
707,Mulholland Falls,Film-Noir
707,Mulholland Falls,Thriller
708,"Truth About Cats & Dogs, The",Comedy
708,"Truth About Cats & Dogs, The",Romance
709,Oliver & Company,Animation
709,Oliver & Company,Children's
710,Celtic Pride,Comedy
711,Flipper,Adventure
711,Flipper,Children's
712,Captives,Drama
713,Of Love and Shadows,Drama
714,Dead Man,Western
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama
716,Switchblade Sisters,Crime
717,Mouth to Mouth (Boca a boca),Comedy
718,"Visitors, The (Les Visiteurs)",Comedy
718,"Visitors, The (Les Visiteurs)",Sci-Fi
719,Multiplicity,Comedy
720,Wallace & Gromit: The Best of Aardman Animation,Animation
721,Halfmoon (Paul Bowles - Halbmond),Drama
722,"Haunted World of Edward D. Wood Jr., The",Documentary
723,Two Friends,Drama
724,"Craft, The",Drama
724,"Craft, The",Horror
725,"Great White Hype, The",Comedy
726,Last Dance,Drama
727,War Stories,Documentary
728,Cold Comfort Farm,Comedy
729,"Institute Benjamenta, or This Dream People Call Human Life",Drama
730,"Low Life, The",Drama
731,Heaven's Prisoners,Mystery
731,Heaven's Prisoners,Thriller
732,Original Gangstas,Crime
733,"Rock, The",Action
733,"Rock, The",Adventure
733,"Rock, The",Thriller
734,Getting Away With Murder,Comedy
735,Cemetery Man (Dellamorte Dellamore),Comedy
735,Cemetery Man (Dellamorte Dellamore),Horror
736,Twister,Action
736,Twister,Adventure
736,Twister,Romance
736,Twister,Thriller
737,Barb Wire,Action
737,Barb Wire,Sci-Fi
738,"Garcu, Le",Drama
739,Honigmond,Comedy
741,Ghost in the Shell (Kokaku kidotai),Animation
741,Ghost in the Shell (Kokaku kidotai),Sci-Fi
742,Thinner,Horror
742,Thinner,Thriller
743,Spy Hard,Comedy
744,Brothers in Trouble,Drama
745,"Close Shave, A",Animation
745,"Close Shave, A",Comedy
745,"Close Shave, A",Thriller
746,Force of Evil,Film-Noir
747,"Stupids, The",Comedy
748,"Arrival, The",Action
748,"Arrival, The",Sci-Fi
748,"Arrival, The",Thriller
749,"Man from Down Under, The",Drama
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Sci-Fi
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,War
751,Careful,Comedy
752,Vermont Is For Lovers,Comedy
752,Vermont Is For Lovers,Romance
753,"Month by the Lake, A",Comedy
753,"Month by the Lake, A",Drama
754,Gold Diggers: The Secret of Bear Mountain,Adventure
754,Gold Diggers: The Secret of Bear Mountain,Children's
755,Kim,Children's
755,Kim,Drama
756,Carmen Miranda: Bananas Is My Business,Documentary
757,Ashes of Time,Drama
758,"Jar, The (Khomreh)",Drama
759,Maya Lin: A Strong Clear Vision,Documentary
760,Stalingrad,War
761,"Phantom, The",Adventure
762,Striptease,Comedy
762,Striptease,Crime
763,"Last of the High Kings, The (a.k.a. Summer Fling)",Drama
764,Heavy,Drama
764,Heavy,Romance
765,Jack,Comedy
765,Jack,Drama
766,I Shot Andy Warhol,Drama
767,"Grass Harp, The",Drama
768,Someone Else's America,Drama
769,Marlene Dietrich: Shadow and Light,Documentary
770,Costa Brava,Drama
771,"Vie est belle, La (Life is Rosey)",Comedy
771,"Vie est belle, La (Life is Rosey)",Drama
772,Quartier Mozart,Comedy
773,Touki Bouki (Journey of the Hyena),Drama
774,Wend Kuuni (God's Gift),Drama
775,Spirits of the Dead (Tre Passi nel Delirio),Horror
776,Babyfever,Comedy
776,Babyfever,Drama
777,Pharaoh's Army,War
778,Trainspotting,Drama
779,'Til There Was You,Drama
779,'Til There Was You,Romance
780,Independence Day (ID4),Action
780,Independence Day (ID4),Sci-Fi
780,Independence Day (ID4),War
781,Stealing Beauty,Drama
782,"Fan, The",Thriller
783,"Hunchback of Notre Dame, The",Animation
783,"Hunchback of Notre Dame, The",Children's
783,"Hunchback of Notre Dame, The",Musical
784,"Cable Guy, The",Comedy
785,Kingpin,Comedy
786,Eraser,Action
786,Eraser,Thriller
787,"Gate of Heavenly Peace, The",Documentary
788,"Nutty Professor, The",Comedy
788,"Nutty Professor, The",Fantasy
788,"Nutty Professor, The",Romance
788,"Nutty Professor, The",Sci-Fi
789,"I, Worst of All (Yo, la peor de todas)",Drama
790,An Unforgettable Summer,Drama
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary
792,"Hungarian Fairy Tale, A",Fantasy
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama
794,Midnight Dancers (Sibak),Comedy
794,Midnight Dancers (Sibak),Drama
795,Somebody to Love,Drama
796,"Very Natural Thing, A",Drama
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy
798,Daylight,Action
798,Daylight,Adventure
798,Daylight,Thriller
799,"Frighteners, The",Comedy
799,"Frighteners, The",Horror
800,Lone Star,Drama
800,Lone Star,Mystery
801,Harriet the Spy,Children's
801,Harriet the Spy,Comedy
802,Phenomenon,Drama
802,Phenomenon,Romance
803,Walking and Talking,Romance
804,She's the One,Comedy
804,She's the One,Romance
805,"Time to Kill, A",Drama
806,American Buffalo,Drama
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Romance
808,Alaska,Adventure
808,Alaska,Children's
809,Fled,Action
809,Fled,Adventure
810,Kazaam,Children's
810,Kazaam,Comedy
810,Kazaam,Fantasy
811,"Bewegte Mann, Der",Comedy
812,Magic Hunter,Drama
813,Larger Than Life,Comedy
814,"Boy Called Hate, A",Drama
815,Power 98,Action
815,Power 98,Mystery
815,Power 98,Thriller
816,Two Deaths,Drama
818,"Very Brady Sequel, A",Comedy
819,Stefano Quantestorie,Comedy
819,Stefano Quantestorie,Drama
820,"Death in the Garden (Mort en ce jardin, La)",Drama
821,"Crude Oasis, The",Romance
822,Hedd Wyn,Drama
823,"Collectionneuse, La",Drama
824,Kaspar Hauser,Drama
825,Echte Kerle,Comedy
825,Echte Kerle,Romance
826,Diebinnen,Drama
827,"Convent, The (Convento, O)",Drama
828,"Adventures of Pinocchio, The",Adventure
828,"Adventures of Pinocchio, The",Children's
829,Joe's Apartment,Comedy
829,Joe's Apartment,Musical
830,"First Wives Club, The",Comedy
831,Stonewall,Drama
832,Ransom,Drama
832,Ransom,Thriller
833,High School High,Comedy
834,Phat Beach,Comedy
835,Foxfire,Drama
836,Chain Reaction,Action
836,Chain Reaction,Adventure
836,Chain Reaction,Thriller
837,Matilda,Children's
837,Matilda,Comedy
838,Emma,Comedy
838,Emma,Drama
838,Emma,Romance
839,"Crow: City of Angels, The",Action
839,"Crow: City of Angels, The",Thriller
840,House Arrest,Comedy
841,Eyes Without a Face,Horror
842,Tales from the Crypt Presents: Bordello of Blood,Horror
843,Lotto Land,Drama
844,"Story of Xinghua, The",Drama
845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama
846,Flirt,Drama
847,"Big Squeeze, The",Comedy
847,"Big Squeeze, The",Drama
848,"Spitfire Grill, The",Drama
849,Escape from L.A.,Action
849,Escape from L.A.,Adventure
849,Escape from L.A.,Sci-Fi
849,Escape from L.A.,Thriller
850,Cyclo,Crime
850,Cyclo,Drama
851,Basquiat,Drama
852,Tin Cup,Comedy
852,Tin Cup,Romance
853,Dingo,Drama
854,"Ballad of Narayama, The (Narayama Bushiko)",Drama
855,Every Other Weekend,Drama
856,Mille bolle blu,Comedy
857,Crows and Sparrows,Drama
858,"Godfather, The",Action
858,"Godfather, The",Crime
858,"Godfather, The",Drama
859,"Hippie Revolution, The",Documentary
860,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy
861,Supercop,Action
861,Supercop,Thriller
862,Manny & Lo,Drama
863,Celestial Clockwork,Comedy
864,"Wife, The",Comedy
864,"Wife, The",Drama
865,Small Faces,Drama
866,Bound,Crime
866,Bound,Drama
866,Bound,Romance
866,Bound,Thriller
867,Carpool,Comedy
867,Carpool,Crime
868,Death in Brunswick,Comedy
869,Kansas City,Crime
870,Gone Fishin',Comedy
871,Lover's Knot,Comedy
872,Aiqing wansui,Drama
873,Shadow of Angels (Schatten der Engel),Drama
874,Killer: A Journal of Murder,Crime
874,Killer: A Journal of Murder,Drama
875,Nothing to Lose,Drama
876,Police Story 4: Project S (Chao ji ji hua),Action
877,Girls Town,Drama
878,Bye-Bye,Drama
879,"Relic, The",Horror
880,"Island of Dr. Moreau, The",Sci-Fi
880,"Island of Dr. Moreau, The",Thriller
881,First Kid,Children's
881,First Kid,Comedy
882,"Trigger Effect, The",Drama
882,"Trigger Effect, The",Thriller
884,Sweet Nothing,Drama
885,Bogus,Children's
885,Bogus,Drama
885,Bogus,Fantasy
886,Bulletproof,Action
887,Talk of Angels,Drama
888,Land Before Time III: The Time of the Great Giving,Animation
888,Land Before Time III: The Time of the Great Giving,Children's
889,1-900,Romance
890,Baton Rouge,Thriller
891,Halloween: The Curse of Michael Myers,Horror
891,Halloween: The Curse of Michael Myers,Thriller
892,Twelfth Night,Comedy
892,Twelfth Night,Drama
892,Twelfth Night,Romance
893,Mother Night,Drama
894,Liebelei,Romance
895,Venice/Venice,Drama
896,Wild Reeds,Drama
897,For Whom the Bell Tolls,Adventure
897,For Whom the Bell Tolls,War
898,"Philadelphia Story, The",Comedy
898,"Philadelphia Story, The",Romance
899,Singin' in the Rain,Musical
899,Singin' in the Rain,Romance
900,"American in Paris, An",Musical
900,"American in Paris, An",Romance
901,Funny Face,Comedy
901,Funny Face,Musical
902,Breakfast at Tiffany's,Drama
902,Breakfast at Tiffany's,Romance
903,Vertigo,Mystery
903,Vertigo,Thriller
904,Rear Window,Mystery
904,Rear Window,Thriller
905,It Happened One Night,Comedy
906,Gaslight,Mystery
906,Gaslight,Thriller
907,"Gay Divorcee, The",Comedy
907,"Gay Divorcee, The",Musical
907,"Gay Divorcee, The",Romance
908,North by Northwest,Drama
908,North by Northwest,Thriller
909,"Apartment, The",Comedy
909,"Apartment, The",Drama
910,Some Like It Hot,Comedy
910,Some Like It Hot,Crime
911,Charade,Comedy
911,Charade,Mystery
911,Charade,Romance
911,Charade,Thriller
912,Casablanca,Drama
912,Casablanca,Romance
912,Casablanca,War
913,"Maltese Falcon, The",Film-Noir
913,"Maltese Falcon, The",Mystery
914,My Fair Lady,Musical
914,My Fair Lady,Romance
915,Sabrina,Comedy
915,Sabrina,Romance
916,Roman Holiday,Comedy
916,Roman Holiday,Romance
917,"Little Princess, The",Children's
917,"Little Princess, The",Drama
918,Meet Me in St. Louis,Musical
919,"Wizard of Oz, The",Adventure
919,"Wizard of Oz, The",Children's
919,"Wizard of Oz, The",Drama
919,"Wizard of Oz, The",Musical
920,Gone with the Wind,Drama
920,Gone with the Wind,Romance
920,Gone with the Wind,War
921,My Favorite Year,Comedy
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Film-Noir
923,Citizen Kane,Drama
924,2001: A Space Odyssey,Drama
924,2001: A Space Odyssey,Mystery
924,2001: A Space Odyssey,Sci-Fi
924,2001: A Space Odyssey,Thriller
925,Golden Earrings,Adventure
925,Golden Earrings,Romance
926,All About Eve,Drama
927,"Women, The",Comedy
928,Rebecca,Romance
928,Rebecca,Thriller
929,Foreign Correspondent,Thriller
930,Notorious,Film-Noir
930,Notorious,Romance
930,Notorious,Thriller
931,Spellbound,Mystery
931,Spellbound,Romance
931,Spellbound,Thriller
932,"Affair to Remember, An",Romance
933,To Catch a Thief,Comedy
933,To Catch a Thief,Romance
933,To Catch a Thief,Thriller
934,Father of the Bride,Comedy
935,"Band Wagon, The",Comedy
935,"Band Wagon, The",Musical
936,Ninotchka,Comedy
